object_id,image_id,word,label,score,target_score,best_neighbor,best_neighbor_score,tdev_margin,matched_phrase,gated_unit,removed_text,gated
15233,412978,bottle,1,0.07583837106823921,0.04416162893176079,oven,0.6332416534423828,-0.589080024510622,,,,0
5602,222299,backpack,1,0.07568431913852691,0.044315680861473083,cell phone,0.3433625400066376,-0.2990468591451645,backpack,sentence,"A backpack is placed on the bed, occupying a significant portion of the space.",1
15563,460347,traffic light,1,0.07550796389579773,0.04449203610420227,bus,0.6485386490821838,-0.6040466129779816,traffic lights,sentence,"There are multiple traffic lights visible in the scene, with one near the top left corner, another in the middle-left area, and a third one further down the road.",1
12524,25896,handbag,1,0.07542697980999946,0.044573020190000534,bench,0.3348848819732666,-0.29031186178326607,handbag,sentence,"There are a few personal items visible in the scene, such as a cell phone placed on the bench near the center, and a handbag located on the left side of the bench.",1
5642,226805,dining table,1,0.07522887662053107,0.04365844652056694,chair,0.318887323141098,-0.2752288766205311,dining table,sentence,"The room also has a dining table, which is located near the left side of the space.",1
1898,270354,car,1,0.07517705008387565,0.044822949916124344,truck,0.47484123706817627,-0.4300182871520519,car,sentence,"In the background, there is a car parked, possibly belonging to someone who has come to inspect the property or to take a closer look at the house.",1
12774,58758,couch,1,0.07508252456784248,0.044917475432157516,tv,0.3641124963760376,-0.3191950209438801,couch,sentence,"In addition to the kitchen, there is a living room area with a couch and a clock on the wall.",1
13387,149550,bottle,1,0.07475811511278152,0.045241884887218475,sink,0.4859113395214081,-0.4406694546341896,bottle,sentence,"A bottle can be seen on the counter as well, positioned towards the right side.",1
6940,397008,sports ball,0,0.07468633994460105,0.04531366005539894,baseball bat,0.518616795539856,-0.473303135484457,ball,sentence,"The image is a black and white photograph of a man swinging a baseball bat, attempting to hit a ball.",1
8388,12153,bottle,1,0.0746813704073429,0.04531862959265709,refrigerator,0.6785233616828918,-0.6332047320902348,bottles,sentence,"There are also a couple of bottles placed in the room, one near the refrigerator and the other closer to the sink.",1
5675,230008,handbag,1,0.07465568825602531,0.045344311743974686,suitcase,0.3501257598400116,-0.3047814480960369,handbag,sentence,"Additionally, there is a handbag placed on the ground near the person standing by the car.",1
5653,229020,dining table,0,0.07463969931006431,0.045360300689935684,cup,0.5815147161483765,-0.5361544154584408,desk,sentence,"The image features a desk with a computer setup, including a monitor, keyboard, and mouse.",1
13411,152751,dining table,0,0.07450038462877273,0.045499615371227264,cup,0.34655362367630005,-0.3010540083050728,desk,sentence,The image features a cluttered wooden desk with various items on it.,1
11470,460646,person,0,0.07447552233934401,0.040992371737957,car,0.315467894077301,-0.274475522339344,person,sentence,"The bus is positioned near a bus stop, and there is a person standing close to it, possibly waiting to board or disembark.",1
10866,379402,wine glass,1,0.07445321127772331,0.04554678872227669,pizza,0.6015610098838806,-0.5560142211616039,wine glasses,sentence,"A couple of wine glasses can also be seen, adding to the cozy atmosphere of the scene.",1
4117,872,sports ball,0,0.0743975293636322,0.0456024706363678,baseball glove,0.7056233286857605,-0.6600208580493927,ball,sentence,"One of the players is in the middle of throwing a baseball, while the other player is running towards the ball, attempting to catch it.",1
2060,292232,bed,1,0.07431374013423919,0.0456862598657608,cat,0.7272613048553467,-0.6815750449895859,bed,sentence,"The image features a black cat sitting inside an open suitcase, which is placed on a bed.",1
14234,273711,knife,1,0.07429957658052444,0.045700423419475555,spoon,0.3755362629890442,-0.32983583956956863,knife,sentence,"A knife is also visible on the table, likely used for cutting the sandwiches.",1
4477,51028,dining table,1,0.07424404367804527,0.04575595632195473,chair,0.46032169461250305,-0.4145657382905483,table,sentence,"The image features a room with a table and two chairs, one on the left side and the other on the right side.",1
6678,362368,chair,1,0.07409068465232849,0.04590931534767151,bowl,0.4830067455768585,-0.437097430229187,,,,0
14827,358658,dining table,1,0.07405100315809249,0.04052049666643143,chair,0.3145714998245239,-0.2740510031580925,dining table,sentence,"In addition to the seating, there is a dining table in the room, which can be used for meals or other activities.",1
13451,156572,keyboard,1,0.07401757955551147,0.045982420444488525,remote,0.42285633087158203,-0.3768739104270935,keyboard,sentence,"There is also a keyboard placed on a surface in the room, possibly for entertainment or work purposes.",1
6826,382696,bottle,1,0.07395928993821144,0.04604071006178856,refrigerator,0.7042638659477234,-0.6582231558859348,bottle,sentence,"A cup can be seen placed on a surface, and a bottle is located near the center of the room.",1
9789,227440,cell phone,1,0.07389627665281295,0.04610372334718704,laptop,0.6096792817115784,-0.5635755583643913,cell phone,sentence,"The room also contains a laptop, a cell phone, and a book, suggesting that the family might be spending some leisure time together while eating.",1
212,31043,potted plant,1,0.0738450725376606,0.0461549274623394,couch,0.5466225147247314,-0.500467587262392,,,,0
14574,322226,bird,1,0.07368846133351326,0.04631153866648674,bench,0.3333912491798401,-0.28707971051335335,birds,sentence,"Each cage is covered with a white cloth, providing a clean and comfortable environment for the birds.",1
3546,504902,person,1,0.07364974066615104,0.04635025933384895,sports ball,0.3812905251979828,-0.33494026586413383,person,sentence,"A person is also present in the scene, standing near the right side of the image.",1
1009,143333,sports ball,1,0.07360335707664489,0.0463966429233551,tennis racket,0.7989625334739685,-0.7525658905506134,ball,sentence,"He is in a crouched position, ready to hit the ball.",1
3872,547258,book,1,0.07353900268673896,0.04646099731326103,couch,0.4858901798725128,-0.4394291825592518,books,sentence,"There are also a few books scattered around the room, possibly indicating that the family enjoys reading or has a collection of books.",1
15396,436273,cup,0,0.07350157469511032,0.04649842530488968,chair,0.3751658499240875,-0.32866742461919785,cup,sentence,"Various items can be seen on the countertop, including a bowl, a bottle, a cup, and a spoon.",1
6779,376264,teddy bear,1,0.07346817374229431,0.04653182625770569,keyboard,0.5631584525108337,-0.516626626253128,teddy bear,sentence,"A teddy bear is present on the table, situated towards the right side, adding a playful touch to the scene.",1
5431,195815,vase,1,0.07345664426684378,0.04055853560566902,bowl,0.3140151798725128,-0.2734566442668438,,,,0
5922,266768,orange,1,0.07334350317716598,0.046656496822834015,bowl,0.3760666847229004,-0.3294101879000664,orange,sentence,"A large orange cooler is also present in the scene, likely containing drinks for the group.",1
15928,510992,spoon,1,0.073334242105484,0.04666575789451599,oven,0.33927613496780396,-0.29261037707328796,spoon,sentence,"A toaster is located on the left side of the stove top oven, and a spoon is placed on the right side.",1
10314,306444,bottle,1,0.073321173787117,0.046678826212882996,sink,0.4565940499305725,-0.4099152237176895,bottle,sentence,"In addition to the toilet and sink, there is a bowl placed on the countertop, and a bottle can be seen near the sink.",1
14795,354584,sports ball,0,0.07328326150774955,0.04671673849225044,tennis racket,0.7212659120559692,-0.6745491735637188,ball,sentence,"The image features a woman playing tennis on a court, holding a tennis racket and preparing to hit the ball.",1
12336,1436,book,1,0.07326830074191093,0.046731699258089066,laptop,0.6015360951423645,-0.5548043958842754,book,sentence,"In addition to the laptops, there is a cell phone placed near the left side of the couch, and a book can be seen on the right side.",1
5135,154254,book,1,0.07323922857642173,0.04676077142357826,laptop,0.6997964382171631,-0.6530356667935848,books,sentence,"The man is using a cell phone while working on his laptop, and there are several books scattered around the room.",1
7539,478731,chair,1,0.07321165427565574,0.03957343474030495,person,0.3127850890159607,-0.27321165427565575,chair,sentence,"In the background, there is a clock on the wall, and a chair can be seen nearby.",1
1435,207400,bottle,1,0.07316287875175476,0.04683712124824524,sink,0.37067532539367676,-0.3238382041454315,bottle,sentence,"Additionally, there is a bottle located on the left side of the bathroom, possibly containing soap or other bathroom essentials.",1
9804,227851,book,1,0.07315584570169448,0.04025503247976303,cup,0.3134108781814575,-0.2731558457016945,book,sentence,"Additionally, there is a book on the table, possibly for the woman to read during her break from the phone call.",1
10589,342025,bottle,1,0.07292852073907852,0.04707147926092148,sink,0.5968465805053711,-0.5497751012444496,bottles,sentence,"In addition to the toilet and sink, there are two bottles placed on the countertop, possibly containing toiletries or cleaning supplies.",1
401,54133,microwave,1,0.0728493694961071,0.0471506305038929,sink,0.4274294078350067,-0.3802787773311138,microwave,sentence,"The kitchen is equipped with various appliances, including a microwave, toaster, and oven.",1
8649,48905,bowl,1,0.07271136611700058,0.04728863388299942,knife,0.6222410798072815,-0.5749524459242821,bowl,sentence,"A few items can be seen on the countertop, such as a cup and a bowl.",1
14344,293425,dining table,0,0.0727067433297634,0.02570382133126259,bottle,0.298410564661026,-0.2727067433297634,table,sentence,"The image features two men wearing suits and ties, sitting at a table with microphones in front of them.",1
5980,275117,cell phone,1,0.07264100283384323,0.04735899716615677,laptop,0.6845356822013855,-0.6371766850352287,cell phone,sentence,"The table is surrounded by various items, including a cell phone, a cup, and a bottle.",1
207,30895,tv,1,0.07252075046300888,0.04747924953699112,remote,0.7891496419906616,-0.7416703924536705,television,sentence,"A remote control can also be seen on the bedside table, likely for controlling a television or other electronic devices.",1
3731,531697,potted plant,1,0.07238001272082328,0.04761998727917671,vase,0.4372435212135315,-0.3896235339343548,potted plant,sentence,"A cell phone can be seen on the right side of the desk, and a potted plant is placed near the top right corner of the image.",1
2720,386525,person,1,0.07236832305788993,0.03596316650509834,car,0.3083314895629883,-0.27236832305788994,person,sentence,"Additionally, there is a person standing in the parking lot, possibly attending to their vehicle or just passing by.",1
11353,442875,clock,1,0.07227289572358131,0.047727104276418686,couch,0.5329409837722778,-0.48521387949585915,clock,sentence,"A clock can be seen hanging on the wall, and a remote control is placed nearby.",1
